Row_ID,Y1,Var0,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
924,O,0.103,1.167569348,2.563607712,0.963022342,1.264691933,-0.738327331,-0.83436116,-1.079680933,-1.518427113
925,K,0.621,-0.659460465,-0.560118744,-0.200076617,0.23875309,1.302423212,1.745878689,0.529367371,-1.069950165
926,D,0.276,-0.137451947,1.001744484,0.381472862,0.443940871,-0.808698039,-0.296811191,-0.516514026,-0.4719809
927,D,0.207,-1.181468983,-1.341050359,-0.781626097,-0.787185743,2.006130296,1.853388683,1.575248768,0.200734522
928,R,0.034,0.64556083,1.392210291,0.963022342,0.649128662,-0.386473789,-0.081791204,-0.516514026,0.649211472
929,H,0.414,-0.137451947,0.611278677,0.381472862,0.649128672,-0.386473789,0.670778752,-1.321038178,-1.667919424
930,F,0.034,-0.398456206,0.22081287,-0.200076617,0.341347026,0.809828254,0.563268758,0.288010125,-1.368934791
931,F,0.655,-0.137451947,0.611278677,-0.200076617,0.03356538,0.669086837,0.348248771,-0.275156781,-0.62147321
932,R,0.621,-0.398456206,0.22081287,-0.200076617,0.23875316,1.232052504,1.208328721,0.529367371,-0.172996262
933,A,0.345,-0.920464724,-0.560118744,-0.200076617,0.23875317,1.372793921,1.638368696,0.288010125,1.097688424
934,D,0.345,-0.398456206,-0.169652937,0.381472862,-0.274216247,0.880198962,0.778288746,0.529367371,-0.770965523
935,P,0.586,-0.920464724,-0.560118744,-0.781626097,-0.274216237,1.513535337,1.853388683,0.851177032,-1.667919418
936,A,0.103,1.167569348,1.392210291,0.963022342,0.956910397,-0.597585914,0.02571879,-1.079680933,-0.397234732
937,K,0.759,-0.137451947,1.782676098,-0.781626097,-0.069028446,0.246862586,0.02571879,0.690272201,-0.621473204
938,U,0.276,-0.137451947,0.22081287,-0.781626097,0.03356545,0.739457545,0.563268758,0.368462541,0.948196113
939,J,0.414,-0.659460465,-0.560118744,-0.781626097,-0.171622311,0.598716128,1.315838714,0.931629447,-0.471980887
940,Q,0.138,-1.181468983,-0.169652937,-0.781626097,-0.376810072,1.513535337,1.638368696,1.172986692,0.200734535
941,Q,0.724,-0.137451947,1.392210291,0.381472862,0.443941021,-0.386473789,0.133228783,0.20755771,0.200734536
942,K,0.862,-0.920464724,-0.950584551,-0.200076617,0.03356549,1.654276754,1.530858702,1.012081862,-0.546727042
943,H,0.138,-0.398456206,1.001744484,0.381472862,-0.069028386,-0.175361664,0.02571879,0.288010125,0.12598838
944,J,0.034,-0.137451947,1.001744484,0.381472862,0.751722706,0.739457545,1.423348708,0.127105295,-0.247742408
945,Z,0.724,-0.137451947,0.611278677,-0.200076617,0.136159405,-0.104990955,0.563268758,0.127105295,0.051242224
946,A,0.241,-0.398456206,-0.169652937,-0.200076617,-0.376810012,0.457974712,1.100818727,0.851177032,0.723957647
947,H,0.724,-1.442473242,-1.341050359,3.289220259,0.854316622,-1.301292998,2.283428658,-0.838323687,-0.172996247
948,D,0.138,-0.659460465,-0.560118744,-0.781626097,-0.376809992,1.091311087,0.02571879,0.20755771,-0.172996246
949,I,0.034,-1.442473242,0.22081287,-1.363175576,0.649128872,-0.386473789,-1.156891141,-0.355609196,-0.098250087
950,",",0.759,0.123552312,0.611278677,-0.200076617,0.649128882,0.669086837,-0.296811191,-0.436061611,-0.247742402
951,B,0.897,-0.920464724,-0.560118744,-0.200076617,-0.787185503,1.513535337,0.778288746,0.770724616,-0.322488559
952,H,0.897,0.64556083,1.001744484,-0.200076617,0.751722786,0.246862586,-0.081791204,-0.757871272,0.275480705
953,B,0.586,0.123552312,1.001744484,0.381472862,0.443941141,0.387604003,0.240738777,-0.596966442,-0.247742399
954,H,0.379,0.123552312,0.22081287,0.381472862,0.341347266,0.457974712,0.02571879,-0.757871272,-0.471980872
955,H,0.103,1.167569348,3.344539327,0.381472862,1.5724739,-0.597585914,-1.371911129,-1.079680933,0.499719182
956,L,0.103,0.384556571,2.563607712,0.381472862,0.751722826,-0.316103081,-1.586931116,-1.240585763,-0.47198087
957,L,0.034,0.384556571,0.611278677,0.381472862,0.341347296,0.246862586,-0.619341173,-0.355609196,-0.7709655
958,E,0.241,-0.137451947,-0.169652937,0.381472862,-0.479403777,0.52834542,0.240738777,0.368462541,2.368373134
959,A,0.483,0.384556571,1.392210291,-0.200076617,0.443941201,-0.104990955,-0.941871154,-0.838323687,-0.770965498
960,H,0.103,2.211586384,3.735005134,1.544571821,1.264692293,-1.23092229,-2.016971091,-1.884205085,-0.397234708
961,W,0.103,1.167569348,3.344539327,0.963022342,1.162098418,-0.949439456,-1.586931116,-1.642847839,-0.696219338
962,A,0.897,-0.659460465,-0.169652937,-0.781626097,-0.069028196,0.669086837,0.563268758,0.04665288,-0.322488548
963,W,0.103,1.167569348,1.001744484,-1.363175576,0.443941241,-2.286482915,0.993308733,-3.171443727,-0.172996231
964,A,0.103,1.950582125,2.563607712,0.963022342,0.751722906,-0.879068748,-1.69444111,-1.642847839,-0.770965493
965,U,0.103,0.64556083,2.563607712,-0.200076617,0.854316802,-0.667956623,-1.479421122,-0.999228518,-1.59317323
966,S,0.586,-0.398456206,0.22081287,-0.200076617,0.136159615,0.598716128,-0.081791204,0.20755771,-0.995203966
967,H,0.103,2.994599161,3.735005134,1.544571821,1.880255676,-1.512405123,-1.909461097,-2.28646716,-0.172996227
968,R,0.103,1.689577866,1.001744484,1.544571821,0.23875352,-1.442034415,-0.83436116,-1.562395424,-1.817411701
969,U,0.517,0.64556083,1.001744484,0.381472862,0.136159645,-0.104990955,-0.619341173,-0.596966442,-1.144696279
970,W,0.276,-0.659460465,-0.169652937,-0.200076617,-0.274215887,1.091311087,0.670778752,0.448914956,-0.770965487
971,",",0.414,0.123552312,-0.950584551,1.544571821,-0.581997533,-2.286482915,0.563268758,-0.918776102,-0.098250065
972,A,0.483,0.123552312,1.001744484,0.381472862,-0.069028096,0.246862586,-1.156891141,-0.355609196,-1.518427065
973,A,0.103,1.428573607,0.22081287,2.126121301,0.341347456,-1.301292998,-0.941871154,-1.803752669,-1.742665538
974,A,0.276,-0.398456206,-0.950584551,-1.363175576,-0.581997503,1.513535337,0.670778752,0.770724616,-0.397234694
975,L,0.517,0.906565089,1.782676098,0.963022342,0.854316902,-1.019810164,0.02571879,-1.562395424,0.350226886
976,L,0.897,-0.920464724,-0.950584551,-0.781626097,-0.889779138,1.302423212,0.670778752,1.172986692,-0.84571164
977,R,0.897,-0.659460465,-0.560118744,-0.200076617,-0.376809702,0.317233295,0.348248771,0.288010125,-0.098250059
978,K,0.621,-0.659460465,-0.560118744,-0.781626097,-0.684591348,1.091311087,0.670778752,0.288010125,-1.892157849
979,K,0.897,0.384556571,1.782676098,-0.200076617,0.546535287,-0.104990955,0.02571879,-0.516514026,1.09768847
980,A,0.034,0.384556571,1.001744484,0.381472862,0.23875364,-0.175361664,-0.83436116,-0.596966442,-1.966904004
981,X,0.103,2.211586384,1.782676098,0.381472862,1.675068045,-0.527215206,-1.049381148,-2.527824406,0.723957682
982,W,0.034,0.123552312,0.611278677,0.381472862,0.546535317,-0.527215206,-0.081791204,-1.723300254,0.051242261
983,Q,0.379,0.123552312,-0.169652937,-0.781626097,-0.581997413,0.457974712,-0.404321185,-0.194704366,-0.471980843
984,L,0.034,-0.137451947,1.001744484,-0.200076617,0.341347566,0.317233295,-0.081791204,-0.194704366,-0.546727
985,Q,0.793,-0.920464724,-0.950584551,-0.781626097,-0.992372934,1.372793921,0.778288746,1.092534277,-0.546726999
986,K,0.759,-0.659460465,-0.560118744,-0.781626097,-0.274215727,0.317233295,0.133228783,-0.114251951,-1.368934735
987,P,0.655,0.384556571,-0.169652937,-0.781626097,-0.274215717,0.52834542,-0.189301198,-0.436061611,-2.116396313
988,G,0.793,-0.398456206,-0.560118744,-0.200076617,0.443941491,-0.527215206,0.02571879,-0.677418857,0.200734583
989,W,0.414,-0.137451947,-0.169652937,-0.781626097,0.03356596,0.880198962,0.670778752,0.04665288,-0.471980837
990,H,0.517,0.123552312,-0.169652937,0.381472862,0.854317052,0.387604003,0.348248771,-0.436061611,0.723957691
991,D,0.034,0.123552312,-0.169652937,-0.200076617,0.23875375,1.091311087,0.348248771,-0.194704366,0.275480744
992,U,0.414,1.167569348,1.001744484,0.381472862,1.059504843,0.387604003,0.240738777,-1.079680933,0.350226903
993,A,0.138,0.384556571,-0.169652937,-0.781626097,0.443941541,0.387604003,0.240738777,-0.275156781,-0.172996201
994,A,0.103,3.777611939,1.392210291,0.963022342,1.469880404,0.035750461,-2.016971091,-1.321038178,0.424973063
995,A,0.379,0.64556083,0.22081287,-0.200076617,0.03356602,0.52834542,0.778288746,0.368462541,-0.770965462
996,K,0.621,1.689577866,1.782676098,0.963022342,0.854317112,0.10612117,-0.404321185,-0.516514026,0.350226907
997,",",0.034,0.906565089,0.611278677,0.381472862,0.649129352,-0.104990955,0.133228783,-0.918776102,-0.621473144
998,A,0.034,1.167569348,1.392210291,0.963022342,0.854317132,-0.175361664,-0.189301198,-1.160133348,0.350226909
999,O,0.586,0.123552312,0.22081287,0.381472862,0.443941601,0.246862586,0.240738777,-0.918776102,-0.920457775
1000,J,0.586,-0.659460465,-0.950584551,-0.781626097,-0.889778898,1.654276754,1.100818727,1.172986692,-1.144696248
1001,Q,0.103,1.950582125,1.392210291,0.381472862,0.751723276,0.10612117,-1.264401135,-1.079680933,-1.74266551
1002,W,0.414,-0.659460465,-0.560118744,-0.781626097,-0.684591108,0.598716128,0.88579874,0.609819786,-1.518427035
1003,",",0.103,2.733594902,1.392210291,-0.200076617,1.162098838,-0.316103081,-1.586931116,-1.9646575,0.12598844
1004,P,0.103,2.472590643,1.782676098,0.381472862,1.059504963,-0.386473789,-2.124481085,-1.884205085,-0.098250032
1005,D,0.103,4.560624716,3.344539327,1.544571821,2.085443827,-0.738327331,-2.55452106,-2.930086482,2.368373181
1006,L,0.586,1.428573607,1.001744484,0.963022342,1.264692753,0.52834542,-0.189301198,-0.757871272,-0.770965451
1007,V,0.103,2.211586384,2.173141905,2.126121301,1.77766219,-0.175361664,-1.049381148,-2.206014745,-2.191142451
1008,V,0.034,0.906565089,0.22081287,-0.200076617,0.649129462,0.457974712,0.240738777,-0.355609196,-5.106242611
1009,B,0.103,3.51660768,2.173141905,1.544571821,1.57247444,-0.034620247,-1.156891141,-1.884205085,-2.191142449
1010,J,0.586,0.123552312,-0.169652937,-0.781626097,0.341347826,1.372793921,0.778288746,-0.355609196,2.368373186
1011,H,0.103,3.51660768,2.563607712,0.963022342,1.880256116,-0.738327331,-1.69444111,-2.447371991,-0.322488499
1012,S,0.414,1.167569348,0.22081287,0.381472862,1.469880584,0.035750461,-0.189301198,-1.079680933,-2.116396288
1013,S,0.103,2.994599161,0.611278677,0.381472862,1.880256136,0.317233295,-0.511831179,-3.332348558,-0.696219286
1014,A,0.103,4.038616198,2.563607712,3.289220259,1.675068375,-0.738327331,-2.339501072,-3.010538897,-2.116396286
1015,A,0.552,0.906565089,0.611278677,-0.200076617,1.162098958,-0.456844497,-0.619341173,-1.401490593,-0.845711601
1016,A,0.103,4.560624716,2.173141905,1.544571821,1.57247451,-0.949439456,-1.586931116,-2.688729236,-1.518427021
1017,H,0.103,2.733594902,1.001744484,2.126121301,1.77766229,-0.949439456,-1.371911129,-2.28646716,2.368373193
1018,H,0.517,-0.398456206,-0.169652937,-0.200076617,0.341347906,-0.245732372,-0.081791204,-0.275156781,-1.368934703
1019,W,0.103,1.689577866,1.001744484,-0.200076617,0.751723456,-0.527215206,-1.049381148,-1.562395424,-2.415380914
1020,W,0.759,0.123552312,0.611278677,-0.200076617,0.649129582,0.246862586,-0.189301198,-0.757871272,-0.546726964
1021,U,0.241,-0.659460465,-0.560118744,-0.781626097,-0.069027606,0.95056967,0.88579874,0.448914956,-2.041650121
1022,A,0.034,-0.137451947,-0.950584551,1.544571821,0.649129602,1.372793921,2.068408671,-0.114251951,-1.368934699
1023,A,0.034,0.123552312,0.22081287,0.381472862,0.546535727,-0.034620247,0.348248771,-0.194704366,0.12598846
1024,R,0.552,-0.137451947,0.22081287,0.381472862,0.546535737,0.739457545,0.778288746,-0.275156781,-0.696219275
1025,A,0.207,-0.137451947,0.22081287,0.963022342,0.854317402,0.176491878,0.348248771,-0.516514026,-0.023503853
1026,K,0.034,0.384556571,1.001744484,1.544571821,0.956911297,0.317233295,-0.189301198,-1.160133348,0.499719253
1027,U,0.103,1.428573607,2.563607712,2.126121301,1.77766239,-0.808698039,-0.296811191,-2.366919576,-1.443680852
1028,H,0.759,0.64556083,1.782676098,1.544571821,1.162099088,-0.175361664,-0.081791204,-1.481943009,-0.322488482
1029,H,0.966,0.123552312,1.001744484,0.381472862,0.23875413,0.457974712,-0.081791204,-0.194704366,-0.770965428
1030,H,0.759,1.428573607,1.001744484,0.963022342,0.854317452,-0.386473789,-0.619341173,-1.160133348,-1.06995006
1031,J,0.586,0.906565089,1.392210291,1.544571821,0.649129692,-0.456844497,-0.081791204,-1.642847839,-0.845711585
1032,R,0.103,1.950582125,2.563607712,0.963022342,1.264693013,-0.879068748,-0.404321185,-1.723300254,-1.593173163
1033,F,0.724,-0.920464724,-0.950584551,-0.781626097,-0.684590798,1.372793921,0.670778752,0.931629447,-1.368934688
1034,A,0.793,-0.137451947,0.611278677,-0.200076617,-0.171621361,0.669086837,0.563268758,-0.114251951,-0.322488476
1035,A,0.103,1.428573607,1.001744484,0.381472862,-0.171621351,-1.582775832,0.670778752,-0.918776102,-1.219442371
1036,V,0.414,-0.659460465,-0.560118744,-0.200076617,-0.274215227,0.809828254,0.02571879,-0.033799535,-1.742665475
1037,",",0.103,1.689577866,2.954073519,2.126121301,1.367286949,-1.090180873,-1.049381148,-2.045109915,-1.817411632
1038,P,0.103,2.733594902,3.735005134,3.289220259,1.7776625,-1.512405123,-1.479421122,-2.045109915,0.424973107
1039,K,0.103,1.689577866,2.954073519,2.70767078,1.469880854,-0.949439456,-1.586931116,-1.321038178,-0.621473102
1040,A,0.966,-0.398456206,-0.950584551,-0.781626097,-1.402747925,0.598716128,0.670778752,1.012081862,-0.845711576
1041,A,0.103,1.167569348,0.22081287,0.381472862,1.059505333,-0.175361664,-1.586931116,-1.723300254,-0.322488469
1042,A,0.103,-0.398456206,0.22081287,-0.781626097,1.162099228,-0.034620247,-0.511831179,-1.079680933,-1.892157785
1043,O,0.103,0.906565089,0.22081287,0.381472862,1.675068665,0.035750461,-0.941871154,-1.723300254,-1.368934678
1044,R,0.103,1.428573607,1.392210291,0.963022342,1.469880904,-0.104990955,-1.049381148,-1.884205085,0.723957745
1045,P,0.207,2.211586384,0.611278677,0.963022342,1.162099258,0.387604003,-0.619341173,-1.160133348,2.368373221
1046,H,0.414,-0.659460465,-0.169652937,-0.200076617,0.136160415,0.317233295,0.670778752,-0.355609196,-0.09824999
1047,V,0.138,-0.659460465,-0.950584551,-0.781626097,-0.684590658,0.880198962,1.315838714,0.529367371,-0.77096541
1048,U,0.828,-0.920464724,-0.560118744,-0.781626097,-0.479402877,0.598716128,1.100818727,0.529367371,2.368373224
1049,K,0.207,-0.659460465,-0.560118744,-0.781626097,-0.479402867,1.091311087,1.530858702,0.770724616,-0.397234619
1050,A,0.034,0.384556571,-0.169652937,-0.781626097,0.03356657,0.669086837,0.563268758,-0.194704366,-1.593173145
1051,A,0.586,1.428573607,-0.169652937,-0.200076617,1.059505433,-0.808698039,-0.296811191,-0.114251951,-1.817411618
1052,L,0.379,-0.659460465,-0.560118744,-0.200076617,0.03356659,0.739457545,1.100818727,0.448914956,-1.518426985
1053,H,0.414,-0.659460465,-0.560118744,-0.200076617,-0.171621171,0.669086837,0.563268758,0.529367371,0.051242332
1054,A,0.103,2.994599161,4.515936748,2.70767078,2.598413743,-1.582775832,-1.156891141,-2.12556233,0.798703913
1055,Z,0.655,0.906565089,-1.341050359,0.381472862,1.77766267,0.246862586,1.423348708,-1.079680933,1.022942388
1056,R,0.103,1.689577866,3.344539327,0.963022342,2.085444337,-0.949439456,-1.264401135,-1.803752669,0.798703915
1057,D,0.034,1.167569348,1.782676098,0.963022342,1.77766269,-0.245732372,-0.726851166,-1.240585763,0.27548081
1058,A,0.103,2.211586384,2.173141905,1.544571821,2.085444357,-0.949439456,-0.83436116,-1.9646575,0.275480811
1059,Z,0.759,-0.398456206,-0.169652937,-1.363175576,0.443942201,0.669086837,0.563268758,0.127105295,0.798703918
1060,G,0.517,-0.398456206,-0.560118744,0.381472862,0.751723866,0.739457545,1.530858702,0.288010125,0.574465445
1061,V,0.103,2.733594902,2.563607712,2.70767078,1.880256616,-1.301292998,-1.264401135,-2.206014745,-1.294188502
1062,L,0.414,-0.398456206,-0.560118744,0.963022342,0.854317772,0.880198962,0.88579874,0.368462541,-0.24774229
1063,K,0.241,0.123552312,0.22081287,0.963022342,0.751723896,0.387604003,0.455758765,-0.838323687,-0.621473078
1064,G,0.138,0.64556083,1.392210291,0.381472862,0.751723906,-0.034620247,0.563268758,-0.275156781,-0.92045771
1065,C,0.517,0.384556571,1.392210291,0.963022342,0.956911687,-0.104990955,0.02571879,-0.918776102,-1.368934656
1066,B,0.034,0.64556083,1.001744484,0.963022342,0.649130042,0.176491878,0.348248771,-1.079680933,1.247180873
1067,L,0.276,1.167569348,0.611278677,-1.363175576,0.854317822,0.10612117,-0.189301198,-0.275156781,-0.322488443
1068,A,0.586,-0.659460465,-0.560118744,-0.781626097,-0.069027136,0.809828254,0.563268758,0.368462541,-1.518426969
1069,D,0.414,0.123552312,0.611278677,0.963022342,0.956911727,0.387604003,0.778288746,-0.436061611,0.051242348
1070,L,0.793,0.384556571,0.22081287,0.381472862,0.546536197,0.176491878,0.455758765,-0.194704366,-0.995203862
1071,A,0.103,1.950582125,0.22081287,0.963022342,1.367287289,-1.371663706,-0.189301198,-2.366919576,-0.471980755
1072,W,0.138,0.123552312,0.22081287,0.381472862,0.443942331,0.598716128,0.563268758,-0.355609196,-0.845711544
1073,W,0.276,0.64556083,1.001744484,1.544571821,0.956911767,-0.175361664,0.133228783,-1.240585763,-1.144696175
1074,H,0.621,0.906565089,0.611278677,0.381472862,0.854317892,0.10612117,0.455758765,-1.079680933,-0.247742278
1075,F,0.724,0.906565089,1.392210291,1.544571821,1.059505673,-0.386473789,-0.189301198,-1.079680933,0.275480828
1076,D,0.379,0.384556571,1.392210291,0.963022342,0.751724026,-0.316103081,0.02571879,-0.838323687,-0.84571154
1077,D,0.034,-0.398456206,-0.169652937,0.381472862,0.341348496,0.880198962,1.208328721,-0.355609196,0.424973146
1078,X,0.621,-0.920464724,-0.560118744,-0.781626097,-0.581996463,0.880198962,0.563268758,0.770724616,-1.294188485
1079,V,0.517,-0.137451947,0.22081287,-0.200076617,-0.171620911,0.52834542,0.778288746,0.288010125,-0.770965378
1080,Q,0.414,0.384556571,1.782676098,0.963022342,0.649130182,-0.316103081,-0.296811191,-0.677418857,-1.443680799
1081,H,0.759,-0.920464724,-0.560118744,-0.200076617,-0.171620891,0.598716128,1.208328721,-0.516514026,-1.443680798
1082,W,0.034,-0.920464724,-0.950584551,0.381472862,0.03356689,0.457974712,1.315838714,-0.757871272,-1.219442324
1083,O,0.034,-1.181468983,-0.950584551,-0.781626097,-0.684590298,1.865388879,2.068408671,0.851177032,-0.845711533
1084,O,0.897,-0.920464724,-0.950584551,-0.781626097,-0.684590288,1.161681796,1.100818727,0.770724616,-1.368934637
1085,Q,0.034,-0.920464724,-0.950584551,-0.781626097,-1.094965819,1.443164629,1.530858702,0.851177032,0.723957786
1086,W,0.724,-1.181468983,-1.341050359,-0.781626097,-1.30015358,1.583906046,2.068408671,1.575248768,-0.09824995
1087,J,0.069,-1.181468983,-0.560118744,-0.781626097,-1.197559684,1.443164629,1.423348708,1.253439108,-0.696219212
1088,A,0.759,-0.398456206,-0.169652937,-0.781626097,-0.684590248,0.52834542,0.993308733,0.288010125,-0.845711528
1089,A,0.034,-0.137451947,-0.560118744,-0.781626097,0.136160845,1.232052504,1.208328721,0.448914956,-1.219442317
1090,H,0.724,-0.920464724,-0.950584551,1.544571821,-0.684590228,1.161681796,2.068408671,0.690272201,0.051242369
1091,X,0.069,-1.442473242,-1.341050359,-1.363175576,-2.531280154,-3.623526375,2.283428658,1.172986692,-0.023503787
1092,H,0.828,-0.137451947,-0.169652937,-0.200076617,-0.376808552,0.317233295,1.208328721,0.04665288,0.125988529
1093,G,0.586,3.51660768,-1.341050359,0.381472862,0.443942541,-2.497595041,1.960898677,-0.918776102,0.723957794
1094,E,0.138,-0.137451947,0.22081287,-0.200076617,0.136160895,-0.034620247,1.423348708,-0.677418857,0.499719321
1095,L,0.724,-0.920464724,-0.950584551,-0.781626097,-0.684590178,1.724647463,1.853388683,1.012081862,0.57446548
1096,H,0.414,-0.920464724,-0.950584551,-1.363175576,0.03356703,1.795018171,2.068408671,0.368462541,1.022942429
1097,W,0.379,-0.920464724,-0.950584551,-0.200076617,-0.171620731,1.020940379,1.423348708,-0.033799535,0.424973166
1098,L,0.724,-0.137451947,-0.169652937,-0.200076617,-0.992371804,0.457974712,1.100818727,0.690272201,-0.471980728
1099,U,0.517,0.123552312,-0.560118744,-0.200076617,-0.787184023,0.598716128,0.88579874,0.529367371,2.368373275
1100,W,0.793,-0.398456206,0.611278677,0.381472862,0.751724266,0.387604003,0.778288746,-0.355609196,-0.247742252
1101,U,0.034,0.123552312,1.001744484,0.381472862,0.751724276,0.10612117,0.670778752,-0.516514026,-0.696219198
1102,Q,0.759,-0.920464724,-0.560118744,-0.200076617,0.23875486,1.513535337,1.745878689,-0.114251951,0.649211646
1103,P,0.414,-0.137451947,0.611278677,0.963022342,0.649130412,0.10612117,0.348248771,-0.677418857,-0.471980723
1104,H,0.069,-0.398456206,0.22081287,-0.200076617,-0.069026776,0.669086837,0.778288746,-0.033799535,-0.696219195
1105,",",0.966,-0.920464724,-0.560118744,-0.781626097,0.03356712,1.091311087,1.423348708,-0.033799535,0.051242384
1106,W,0.793,-0.137451947,-0.169652937,0.381472862,0.2387549,0.95056967,0.778288746,-0.194704366,0.200734701
1107,D,0.759,-0.137451947,0.22081287,0.381472862,0.956912107,0.387604003,0.670778752,-0.194704366,-1.069949983
1108,K,0.897,1.167569348,0.611278677,0.381472862,-0.274214507,-1.934629374,0.02571879,-0.596966442,-0.845711508
1109,I,0.276,-0.398456206,0.611278677,0.381472862,0.23875493,0.246862586,0.993308733,-0.355609196,-1.294188454
1110,R,0.828,0.123552312,0.611278677,1.544571821,0.03356717,-0.104990955,0.778288746,-0.436061611,-0.995203822
1111,Q,0.759,-0.137451947,-0.169652937,-0.200076617,0.03356718,0.880198962,1.100818727,-0.275156781,-0.920457663
1112,F,0.172,0.123552312,0.611278677,-0.200076617,0.546536617,0.457974712,0.240738777,-0.194704366,-0.99520382
1113,A,0.103,1.428573607,1.392210291,1.544571821,1.367287709,-0.808698039,-0.189301198,-1.723300254,-0.770965344
1114,V,0.345,-0.659460465,0.22081287,-0.200076617,0.341348866,0.598716128,0.88579874,0.04665288,-0.845711502
1115,D,0.103,1.167569348,2.563607712,2.70767078,1.469881614,-0.879068748,-0.296811191,-1.481943009,-1.144696133
1116,V,0.069,0.64556083,1.782676098,0.963022342,1.264693853,-0.245732372,-0.189301198,-0.757871272,-0.8457115
1117,H,0.586,0.384556571,1.001744484,0.381472862,0.23875501,-0.175361664,0.455758765,-0.516514026,-1.144696131
1118,D,0.103,1.950582125,4.125470941,1.544571821,2.188038841,-1.23092229,-1.156891141,-2.366919576,-0.696219181
1119,J,0.759,-0.659460465,-0.560118744,-0.200076617,0.136161145,0.809828254,1.423348708,0.609819786,-0.621473022
1120,Q,0.276,-0.920464724,-0.950584551,-1.363175576,0.136161155,-0.245732372,0.240738777,-0.436061611,-2.340634655
1121,U,0.897,-0.398456206,-0.169652937,-0.200076617,0.546536707,0.387604003,0.670778752,-0.194704366,-1.069949969
1122,V,0.759,0.123552312,1.001744484,0.963022342,1.162100028,0.739457545,0.455758765,-0.918776102,-2.04165002
1123,J,0.034,0.123552312,0.22081287,0.381472862,1.059506153,0.457974712,0.670778752,-0.999228518,-0.920457651
1124,X,0.586,-0.659460465,-0.169652937,-0.200076617,0.443942851,0.739457545,0.88579874,-0.033799535,-0.845711492
1125,H,0.966,-0.398456206,0.22081287,0.963022342,1.264693943,0.52834542,0.88579874,-0.757871272,-1.59317307
1126,Q,0.379,-0.659460465,-0.560118744,-0.781626097,0.03356733,0.598716128,0.563268758,0.288010125,0.350227037
1127,U,0.207,0.64556083,0.611278677,1.544571821,0.751724536,0.246862586,0.133228783,-0.436061611,-0.172996067
1128,A,0.276,-0.659460465,-0.560118744,-0.200076617,-0.581995963,1.443164629,0.778288746,0.851177032,-1.443680751
1129,L,0.138,-0.920464724,-0.169652937,-0.781626097,-0.787183723,0.95056967,0.88579874,0.931629447,-1.44368075
1130,W,0.724,-0.137451947,0.22081287,0.381472862,0.23875514,0.739457545,0.455758765,-0.677418857,-0.023503748
1131,A,0.621,-0.398456206,-0.169652937,-0.200076617,-0.069026506,0.669086837,0.348248771,0.368462541,-1.219442275
1132,P,0.034,0.123552312,0.22081287,1.544571821,0.136161275,0.387604003,-0.189301198,-0.436061611,-0.397234536
1133,Q,0.621,0.123552312,-0.169652937,0.963022342,-0.171620371,-0.034620247,0.455758765,-0.194704366,2.368373309
1134,C,0.724,0.64556083,-0.169652937,1.544571821,0.136161295,-0.667956623,0.133228783,-0.436061611,2.36837331
1135,U,0.793,1.689577866,2.563607712,3.289220259,1.5724757,-0.527215206,-0.83436116,-1.401490593,2.368373311
1136,K,0.517,-0.920464724,-0.950584551,-0.781626097,-0.274214227,1.654276754,1.745878689,0.448914956,2.368373312
1137,G,0.862,-0.398456206,-0.560118744,-0.200076617,-0.274214217,0.52834542,0.88579874,0.04665288,2.368373313
1138,H,0.793,0.384556571,0.22081287,0.963022342,0.341349106,0.246862586,-0.081791204,-0.516514026,-1.219442268
1139,O,0.172,-0.137451947,0.22081287,0.381472862,0.649130772,0.10612117,0.670778752,0.127105295,0.873450156
1140,K,0.138,-0.398456206,-0.169652937,-0.781626097,0.854318552,0.95056967,1.423348708,0.690272201,0.499719367
1141,O,0.517,-0.659460465,-0.169652937,-1.363175576,1.57247576,0.10612117,-1.69444111,0.368462541,-0.621473
1142,D,0.276,-0.137451947,-0.169652937,1.544571821,-0.171620281,0.457974712,0.02571879,-0.194704366,0.275480895
1143,D,0.517,-0.398456206,-0.560118744,-0.200076617,-0.069026386,1.302423212,0.778288746,0.368462541,-0.770965314
1144,V,0.034,-0.137451947,0.22081287,0.381472862,-0.171620261,1.020940379,-0.081791204,0.20755771,-0.92045763
1145,F,0.138,-0.659460465,-0.169652937,0.381472862,0.23875529,0.739457545,0.455758765,-0.033799535,-0.920457629
1146,W,0.828,-0.137451947,-0.560118744,-0.200076617,-0.376808012,1.091311087,0.455758765,1.092534277,-1.518426891
1147,H,0.759,-0.659460465,-0.169652937,0.381472862,-0.171620231,0.457974712,0.240738777,-0.033799535,-0.546726837
1148,H,0.276,-0.398456206,-0.169652937,0.381472862,0.341349206,0.739457545,0.778288746,-0.275156781,-0.247742204
1149,A,0.103,1.428573607,1.001744484,1.544571821,2.085445267,0.176491878,-0.619341173,-1.884205085,-1.294188414
1150,V,0.414,-0.398456206,-0.169652937,-0.200076617,0.03356757,1.091311087,0.348248771,0.04665288,-0.471980676
1151,W,0.276,-0.920464724,-0.950584551,-0.781626097,-0.274214077,1.583906046,1.423348708,0.851177032,0.350227062
1152,Q,0.897,-0.398456206,-0.950584551,-0.781626097,0.546537017,0.95056967,1.100818727,0.931629447,2.368373328
1153,W,0.793,1.167569348,1.001744484,0.963022342,1.469881994,0.669086837,-0.511831179,-1.160133348,-0.845711463
